DBCODE,ENTITY,VERT_INDEX,SITECODE,YEAR,SECTION,REACH,PASS,UNITTYPE,UNITNUM,PITNUMBER,SPECIES,LENGTH1,LENGTH2,WEIGHT,CLIP,SAMPLEDATE,NOTES
AS006,1,866,"MACKOG-M",1988,OG,M,2,,,,ONCL,91,,6.90,"",1988-08-29,""
AS006,1,867,"MACKOG-M",1988,OG,M,2,,,,ONCL,144,,26.65,"",1988-08-29,""
AS006,1,868,"MACKOG-M",1988,OG,M,2,,,,ONCL,152,,33.00,"",1988-08-29,""
AS006,1,869,"MACKOG-U",1988,OG,U,1,,,,ONCL,106,,10.60,"",1988-08-29,""
AS006,1,870,"MACKOG-U",1988,OG,U,1,,,,ONCL,115,,12.90,"",1988-08-29,""
AS006,1,871,"MACKOG-U",1988,OG,U,1,,,,ONCL,152,,28.60,"",1988-08-29,""
AS006,1,872,"MACKOG-U",1988,OG,U,1,,,,ONCL,104,,10.20,"",1988-08-29,""
AS006,1,873,"MACKOG-U",1988,OG,U,1,,,,ONCL,126,,18.00,"",1988-08-29,""
AS006,1,874,"MACKOG-U",1988,OG,U,1,,,,ONCL,93,,7.25,"",1988-08-29,""
AS006,1,875,"MACKOG-U",1988,OG,U,1,,,,ONCL,128,,18.70,"",1988-08-29,""
AS006,1,876,"MACKOG-U",1988,OG,U,1,,,,ONCL,108,,11.45,"",1988-08-29,""
AS006,1,877,"MACKOG-U",1988,OG,U,1,,,,ONCL,100,,8.60,"",1988-08-29,""
AS006,1,878,"MACKOG-U",1988,OG,U,1,,,,ONCL,86,,5.35,"",1988-08-29,""
AS006,1,879,"MACKOG-U",1988,OG,U,1,,,,ONCL,88,,6.15,"",1988-08-29,""
AS006,1,880,"MACKOG-U",1988,OG,U,1,,,,ONCL,130,,24.60,"",1988-08-29,""
AS006,1,881,"MACKOG-U",1988,OG,U,1,,,,ONCL,116,,13.85,"",1988-08-29,""
AS006,1,882,"MACKOG-U",1988,OG,U,1,,,,ONCL,99,,8.55,"",1988-08-29,""
AS006,1,883,"MACKOG-U",1988,OG,U,1,,,,ONCL,120,,15.95,"",1988-08-29,""
AS006,1,884,"MACKOG-U",1988,OG,U,1,,,,ONCL,102,,11.30,"",1988-08-29,""
AS006,1,885,"MACKOG-U",1988,OG,U,1,,,,ONCL,91,,7.65,"",1988-08-29,""
AS006,1,886,"MACKOG-U",1988,OG,U,1,,,,ONCL,92,,7.00,"",1988-08-29,""
AS006,1,887,"MACKOG-U",1988,OG,U,1,,,,ONCL,130,,19.00,"",1988-08-29,""
AS006,1,888,"MACKOG-U",1988,OG,U,1,,,,ONCL,105,,10.90,"",1988-08-29,""
AS006,1,889,"MACKOG-U",1988,OG,U,1,,,,ONCL,85,,5.30,"",1988-08-29,""
AS006,1,890,"MACKOG-U",1988,OG,U,1,,,,ONCL,98,,7.90,"",1988-08-29,""
AS006,1,891,"MACKOG-U",1988,OG,U,1,,,,ONCL,134,,20.55,"",1988-08-29,""
AS006,1,892,"MACKOG-U",1988,OG,U,1,,,,ONCL,140,,24.35,"",1988-08-29,""
AS006,1,893,"MACKOG-U",1988,OG,U,1,,,,ONCL,86,,5.20,"",1988-08-29,""
AS006,1,894,"MACKOG-U",1988,OG,U,1,,,,ONCL,85,,5.35,"",1988-08-29,""
AS006,1,895,"MACKOG-U",1988,OG,U,1,,,,ONCL,145,,26.40,"",1988-08-29,""
AS006,1,896,"MACKOG-U",1988,OG,U,1,,,,ONCL,117,,13.05,"",1988-08-29,""
AS006,1,897,"MACKOG-U",1988,OG,U,1,,,,ONCL,105,,12.15,"",1988-08-29,""
AS006,1,898,"MACKOG-U",1988,OG,U,1,,,,ONCL,94,,7.25,"",1988-08-29,""
AS006,1,899,"MACKOG-U",1988,OG,U,2,,,,ONCL,85,,5.25,"",1988-08-29,""
AS006,1,900,"MACKOG-U",1988,OG,U,2,,,,ONCL,118,,13.95,"",1988-08-29,""
AS006,1,901,"MACKOG-U",1988,OG,U,2,,,,ONCL,133,,22.45,"",1988-08-29,""
AS006,1,902,"MACKOG-U",1988,OG,U,2,,,,ONCL,120,,14.65,"",1988-08-29,""
AS006,1,903,"MACKOG-U",1988,OG,U,2,,,,ONCL,114,,13.25,"",1988-08-29,""
AS006,1,904,"MACKOG-U",1988,OG,U,2,,,,ONCL,142,,25.20,"",1988-08-29,""
AS006,1,905,"MACKOG-U",1988,OG,U,2,,,,ONCL,92,,6.80,"",1988-08-29,""
AS006,1,906,"MACKCC-L",1989,CC,L,1,,,,ONCL,47,,0.85,"",1989-09-06,""
AS006,1,907,"MACKCC-L",1989,CC,L,1,,,,ONCL,45,,0.85,"",1989-09-06,""
AS006,1,908,"MACKCC-L",1989,CC,L,1,,,,ONCL,37,,0.50,"",1989-09-06,""
AS006,1,909,"MACKCC-L",1989,CC,L,1,,,,ONCL,40,,0.70,"",1989-09-06,""
AS006,1,910,"MACKCC-L",1989,CC,L,1,,,,ONCL,86,,6.75,"",1989-09-06,""
AS006,1,911,"MACKCC-L",1989,CC,L,1,,,,ONCL,94,,8.55,"",1989-09-06,""
AS006,1,912,"MACKCC-L",1989,CC,L,1,,,,ONCL,54,,1.60,"",1989-09-06,""
AS006,1,913,"MACKCC-L",1989,CC,L,1,,,,ONCL,43,,0.95,"",1989-09-06,""
AS006,1,914,"MACKCC-L",1989,CC,L,1,,,,ONCL,54,,1.60,"",1989-09-06,""
AS006,1,915,"MACKCC-L",1989,CC,L,1,,,,ONCL,84,,6.15,"",1989-09-06,""
AS006,1,916,"MACKCC-L",1989,CC,L,1,,,,ONCL,43,,0.80,"",1989-09-06,""
AS006,1,917,"MACKCC-L",1989,CC,L,1,,,,ONCL,46,,1.00,"",1989-09-06,""
AS006,1,918,"MACKCC-L",1989,CC,L,1,,,,ONCL,101,,10.95,"",1989-09-06,""
AS006,1,919,"MACKCC-L",1989,CC,L,1,,,,ONCL,90,,6.80,"",1989-09-06,""
AS006,1,920,"MACKCC-L",1989,CC,L,1,,,,ONCL,117,,15.60,"",1989-09-06,""
AS006,1,921,"MACKCC-L",1989,CC,L,1,,,,ONCL,83,,5.65,"",1989-09-06,""
AS006,1,922,"MACKCC-L",1989,CC,L,1,,,,ONCL,90,,5.45,"",1989-09-06,""
AS006,1,923,"MACKCC-L",1989,CC,L,1,,,,ONCL,125,,17.80,"",1989-09-06,""
AS006,1,924,"MACKCC-L",1989,CC,L,1,,,,ONCL,139,,22.70,"",1989-09-06,""
AS006,1,925,"MACKCC-L",1989,CC,L,1,,,,ONCL,97,,8.55,"",1989-09-06,""
AS006,1,926,"MACKCC-L",1989,CC,L,1,,,,ONCL,44,,0.80,"",1989-09-06,""
AS006,1,927,"MACKCC-L",1989,CC,L,1,,,,ONCL,155,,30.75,"",1989-09-06,""
AS006,1,928,"MACKCC-L",1989,CC,L,1,,,,ONCL,147,,29.45,"",1989-09-06,""
AS006,1,929,"MACKCC-L",1989,CC,L,1,,,,ONCL,99,,8.30,"",1989-09-06,""
AS006,1,930,"MACKCC-L",1989,CC,L,1,,,,ONCL,104,,9.85,"",1989-09-06,""
AS006,1,931,"MACKCC-L",1989,CC,L,1,,,,ONCL,127,,19.45,"",1989-09-06,""
AS006,1,932,"MACKCC-L",1989,CC,L,1,,,,ONCL,162,,43.00,"",1989-09-06,""
AS006,1,933,"MACKCC-L",1989,CC,L,1,,,,ONCL,138,,23.75,"",1989-09-06,""
AS006,1,934,"MACKCC-L",1989,CC,L,1,,,,ONCL,176,,42.95,"",1989-09-06,""
AS006,1,935,"MACKCC-L",1989,CC,L,1,,,,ONCL,46,,1.10,"",1989-09-06,""
AS006,1,936,"MACKCC-L",1989,CC,L,1,,,,ONCL,107,,12.45,"",1989-09-06,""
AS006,1,937,"MACKCC-L",1989,CC,L,1,,,,ONCL,148,,30.25,"",1989-09-06,""
AS006,1,938,"MACKCC-L",1989,CC,L,1,,,,ONCL,98,,8.65,"",1989-09-06,""
AS006,1,939,"MACKCC-L",1989,CC,L,1,,,,ONCL,84,,6.30,"",1989-09-06,""
AS006,1,940,"MACKCC-L",1989,CC,L,1,,,,ONCL,102,,9.25,"",1989-09-06,""
AS006,1,941,"MACKCC-L",1989,CC,L,1,,,,ONCL,102,,10.00,"",1989-09-06,""
AS006,1,942,"MACKCC-L",1989,CC,L,1,,,,ONCL,97,,8.05,"",1989-09-06,""
AS006,1,943,"MACKCC-L",1989,CC,L,1,,,,ONCL,109,,11.55,"",1989-09-06,""
AS006,1,944,"MACKCC-L",1989,CC,L,1,,,,ONCL,121,,15.50,"",1989-09-06,""
AS006,1,945,"MACKCC-L",1989,CC,L,1,,,,ONCL,92,,7.15,"",1989-09-06,""
AS006,1,946,"MACKCC-L",1989,CC,L,1,,,,ONCL,143,,26.70,"",1989-09-06,""
AS006,1,947,"MACKCC-L",1989,CC,L,1,,,,ONCL,124,,17.25,"",1989-09-06,""
AS006,1,948,"MACKCC-L",1989,CC,L,1,,,,ONCL,107,,10.55,"",1989-09-06,""
AS006,1,949,"MACKCC-L",1989,CC,L,1,,,,ONCL,108,,10.70,"",1989-09-06,""
AS006,1,950,"MACKCC-L",1989,CC,L,1,,,,ONCL,132,,19.25,"",1989-09-06,""
AS006,1,951,"MACKCC-L",1989,CC,L,1,,,,ONCL,96,,7.85,"",1989-09-06,""
AS006,1,952,"MACKCC-L",1989,CC,L,1,,,,ONCL,103,,9.30,"",1989-09-06,""
AS006,1,953,"MACKCC-L",1989,CC,L,1,,,,ONCL,95,,7.10,"",1989-09-06,""
AS006,1,954,"MACKCC-L",1989,CC,L,1,,,,ONCL,121,,15.55,"",1989-09-06,""
AS006,1,955,"MACKCC-L",1989,CC,L,2,,,,ONCL,38,,0.55,"",1989-09-06,""
AS006,1,956,"MACKCC-L",1989,CC,L,2,,,,ONCL,46,,1.10,"",1989-09-06,""
AS006,1,957,"MACKCC-L",1989,CC,L,2,,,,ONCL,59,,2.10,"",1989-09-06,""
AS006,1,958,"MACKCC-L",1989,CC,L,2,,,,ONCL,108,,10.70,"",1989-09-06,""
AS006,1,959,"MACKCC-L",1989,CC,L,2,,,,ONCL,47,,1.10,"",1989-09-06,""
AS006,1,960,"MACKCC-L",1989,CC,L,2,,,,ONCL,79,,5.25,"",1989-09-06,""
AS006,1,961,"MACKCC-L",1989,CC,L,2,,,,ONCL,136,,21.95,"",1989-09-06,""
AS006,1,962,"MACKCC-L",1989,CC,L,2,,,,ONCL,53,,1.40,"",1989-09-06,""
AS006,1,963,"MACKCC-L",1989,CC,L,2,,,,ONCL,45,,1.00,"",1989-09-06,""
AS006,1,964,"MACKCC-L",1989,CC,L,2,,,,ONCL,117,,15.95,"",1989-09-06,""
AS006,1,965,"MACKCC-L",1989,CC,L,2,,,,ONCL,95,,8.85,"",1989-09-06,""
AS006,1,966,"MACKCC-L",1989,CC,L,2,,,,ONCL,38,,0.75,"",1989-09-06,""
AS006,1,967,"MACKCC-L",1989,CC,L,2,,,,ONCL,77,,3.85,"",1989-09-06,""
AS006,1,968,"MACKCC-L",1989,CC,L,2,,,,ONCL,92,,8.70,"",1989-09-06,""
AS006,1,969,"MACKCC-L",1989,CC,L,2,,,,ONCL,96,,7.80,"",1989-09-06,""
AS006,1,970,"MACKCC-L",1989,CC,L,2,,,,ONCL,89,,6.55,"",1989-09-06,""
AS006,1,971,"MACKCC-L",1989,CC,L,2,,,,ONCL,147,,30.35,"",1989-09-06,""
AS006,1,972,"MACKCC-M",1989,CC,M,1,,,,ONCL,77,,10.60,"",1989-09-06,""
AS006,1,973,"MACKCC-M",1989,CC,M,1,,,,ONCL,105,,11.05,"",1989-09-06,""
AS006,1,974,"MACKCC-M",1989,CC,M,1,,,,ONCL,107,,12.65,"",1989-09-06,""
AS006,1,975,"MACKCC-M",1989,CC,M,1,,,,ONCL,110,,11.90,"",1989-09-06,""
AS006,1,976,"MACKCC-M",1989,CC,M,1,,,,ONCL,101,,9.20,"",1989-09-06,""
AS006,1,977,"MACKCC-M",1989,CC,M,1,,,,ONCL,147,,28.00,"",1989-09-06,""
AS006,1,978,"MACKCC-M",1989,CC,M,1,,,,ONCL,156,,33.30,"",1989-09-06,""
AS006,1,979,"MACKCC-M",1989,CC,M,1,,,,ONCL,149,,29.45,"",1989-09-06,""
AS006,1,980,"MACKCC-M",1989,CC,M,1,,,,ONCL,97,,10.05,"",1989-09-06,""
AS006,1,981,"MACKCC-M",1989,CC,M,1,,,,ONCL,103,,11.90,"",1989-09-06,""
AS006,1,982,"MACKCC-M",1989,CC,M,1,,,,ONCL,98,,9.05,"",1989-09-06,""
AS006,1,983,"MACKCC-M",1989,CC,M,1,,,,ONCL,183,,59.75,"",1989-09-06,""
AS006,1,984,"MACKCC-M",1989,CC,M,1,,,,ONCL,143,,26.75,"",1989-09-06,""
AS006,1,985,"MACKCC-M",1989,CC,M,1,,,,ONCL,156,,40.15,"",1989-09-06,""
AS006,1,986,"MACKCC-M",1989,CC,M,1,,,,ONCL,155,,34.00,"",1989-09-06,""
AS006,1,987,"MACKCC-M",1989,CC,M,1,,,,ONCL,79,,5.95,"",1989-09-06,""
AS006,1,988,"MACKCC-M",1989,CC,M,1,,,,ONCL,102,,11.35,"",1989-09-06,""
AS006,1,989,"MACKCC-M",1989,CC,M,1,,,,ONCL,98,,8.80,"",1989-09-06,""
AS006,1,990,"MACKCC-M",1989,CC,M,1,,,,ONCL,126,,18.90,"",1989-09-06,""
AS006,1,991,"MACKCC-M",1989,CC,M,1,,,,ONCL,131,,19.95,"",1989-09-06,""
AS006,1,992,"MACKCC-M",1989,CC,M,1,,,,ONCL,129,,19.85,"",1989-09-06,""
AS006,1,993,"MACKCC-M",1989,CC,M,1,,,,ONCL,100,,9.55,"",1989-09-06,""
AS006,1,994,"MACKCC-M",1989,CC,M,1,,,,ONCL,102,,10.55,"",1989-09-06,""
AS006,1,995,"MACKCC-M",1989,CC,M,1,,,,ONCL,113,,12.80,"",1989-09-06,""
AS006,1,996,"MACKCC-M",1989,CC,M,1,,,,ONCL,112,,13.45,"",1989-09-06,""
AS006,1,997,"MACKCC-M",1989,CC,M,1,,,,ONCL,137,,24.55,"",1989-09-06,""
AS006,1,998,"MACKCC-M",1989,CC,M,1,,,,ONCL,147,,33.65,"",1989-09-06,""
AS006,1,999,"MACKCC-M",1989,CC,M,1,,,,ONCL,98,,10.40,"",1989-09-06,""
AS006,1,1000,"MACKCC-M",1989,CC,M,1,,,,ONCL,154,,37.95,"",1989-09-06,""
AS006,1,1001,"MACKCC-M",1989,CC,M,1,,,,ONCL,98,,10.25,"",1989-09-06,""
AS006,1,1002,"MACKCC-M",1989,CC,M,1,,,,ONCL,145,,28.40,"",1989-09-06,""
AS006,1,1003,"MACKCC-M",1989,CC,M,1,,,,ONCL,146,,25.65,"",1989-09-06,""
AS006,1,1004,"MACKCC-M",1989,CC,M,1,,,,ONCL,129,,22.15,"",1989-09-06,""
AS006,1,1005,"MACKCC-M",1989,CC,M,1,,,,ONCL,94,,8.45,"",1989-09-06,""
AS006,1,1006,"MACKCC-M",1989,CC,M,1,,,,ONCL,97,,8.55,"",1989-09-06,""
AS006,1,1007,"MACKCC-M",1989,CC,M,1,,,,ONCL,110,,13.60,"",1989-09-06,""
AS006,1,1008,"MACKCC-M",1989,CC,M,1,,,,ONCL,143,,25.95,"",1989-09-06,""
AS006,1,1009,"MACKCC-M",1989,CC,M,1,,,,ONCL,105,,12.05,"",1989-09-06,""
AS006,1,1010,"MACKCC-M",1989,CC,M,1,,,,ONCL,107,,12.20,"",1989-09-06,""
AS006,1,1011,"MACKCC-M",1989,CC,M,1,,,,ONCL,130,,20.25,"",1989-09-06,""
AS006,1,1012,"MACKCC-M",1989,CC,M,1,,,,ONCL,108,,12.15,"",1989-09-06,""
AS006,1,1013,"MACKCC-M",1989,CC,M,1,,,,ONCL,122,,16.95,"",1989-09-06,""
AS006,1,1014,"MACKCC-M",1989,CC,M,1,,,,ONCL,102,,10.00,"",1989-09-06,""
AS006,1,1015,"MACKCC-M",1989,CC,M,1,,,,ONCL,109,,11.85,"",1989-09-06,""
AS006,1,1016,"MACKCC-M",1989,CC,M,1,,,,ONCL,99,,9.55,"",1989-09-06,""
AS006,1,1017,"MACKCC-M",1989,CC,M,1,,,,ONCL,91,,6.85,"",1989-09-06,""
AS006,1,1018,"MACKCC-M",1989,CC,M,1,,,,ONCL,107,,10.90,"",1989-09-06,""
AS006,1,1019,"MACKCC-M",1989,CC,M,1,,,,ONCL,96,,5.55,"",1989-09-06,""
AS006,1,1020,"MACKCC-M",1989,CC,M,1,,,,ONCL,85,,6.40,"",1989-09-06,""
AS006,1,1021,"MACKCC-M",1989,CC,M,1,,,,ONCL,75,,5.10,"",1989-09-06,""
AS006,1,1022,"MACKCC-M",1989,CC,M,1,,,,ONCL,110,,11.65,"",1989-09-06,""
AS006,1,1023,"MACKCC-M",1989,CC,M,1,,,,ONCL,98,,8.90,"",1989-09-06,""
AS006,1,1024,"MACKCC-M",1989,CC,M,1,,,,ONCL,84,,7.50,"",1989-09-06,""
AS006,1,1025,"MACKCC-M",1989,CC,M,1,,,,ONCL,129,,23.35,"",1989-09-06,""
AS006,1,1026,"MACKCC-M",1989,CC,M,1,,,,ONCL,138,,29.50,"",1989-09-06,""
AS006,1,1027,"MACKCC-M",1989,CC,M,1,,,,ONCL,172,,45.15,"",1989-09-06,""
AS006,1,1028,"MACKCC-M",1989,CC,M,1,,,,ONCL,155,,38.10,"",1989-09-06,""
AS006,1,1029,"MACKCC-M",1989,CC,M,1,,,,ONCL,124,,18.95,"",1989-09-06,""
AS006,1,1030,"MACKCC-M",1989,CC,M,1,,,,ONCL,129,,19.35,"",1989-09-06,""
AS006,1,1031,"MACKCC-M",1989,CC,M,1,,,,ONCL,148,,28.65,"",1989-09-06,""
AS006,1,1032,"MACKCC-M",1989,CC,M,1,,,,ONCL,148,,29.05,"",1989-09-06,""
AS006,1,1033,"MACKCC-M",1989,CC,M,1,,,,ONCL,143,,27.25,"",1989-09-06,""
AS006,1,1034,"MACKCC-M",1989,CC,M,1,,,,ONCL,128,,22.70,"",1989-09-06,""
AS006,1,1035,"MACKCC-M",1989,CC,M,1,,,,ONCL,139,,25.05,"",1989-09-06,""
AS006,1,1036,"MACKCC-M",1989,CC,M,1,,,,ONCL,133,,22.60,"",1989-09-06,""
AS006,1,1037,"MACKCC-M",1989,CC,M,1,,,,ONCL,78,,5.65,"",1989-09-06,""
AS006,1,1038,"MACKCC-M",1989,CC,M,1,,,,ONCL,136,,21.65,"",1989-09-06,""
AS006,1,1039,"MACKCC-M",1989,CC,M,1,,,,ONCL,119,,14.75,"",1989-09-06,""
AS006,1,1040,"MACKCC-M",1989,CC,M,1,,,,ONCL,104,,10.65,"",1989-09-06,""
AS006,1,1041,"MACKCC-M",1989,CC,M,1,,,,ONCL,102,,13.30,"",1989-09-06,""
AS006,1,1042,"MACKCC-M",1989,CC,M,1,,,,ONCL,105,,11.35,"",1989-09-06,""
AS006,1,1043,"MACKCC-M",1989,CC,M,1,,,,ONCL,85,,6.65,"",1989-09-06,""
AS006,1,1044,"MACKCC-U",1989,CC,U,1,,,,ONCL,96,,8.80,"",1989-09-06,""
AS006,1,1045,"MACKCC-U",1989,CC,U,1,,,,ONCL,109,,11.80,"",1989-09-06,""
AS006,1,1046,"MACKCC-U",1989,CC,U,1,,,,ONCL,127,,18.55,"",1989-09-06,""
AS006,1,1047,"MACKCC-U",1989,CC,U,1,,,,ONCL,96,,9.50,"",1989-09-06,""
AS006,1,1048,"MACKCC-U",1989,CC,U,1,,,,ONCL,142,,26.50,"",1989-09-06,""
AS006,1,1049,"MACKCC-U",1989,CC,U,1,,,,ONCL,137,,22.55,"",1989-09-06,""
AS006,1,1050,"MACKCC-U",1989,CC,U,1,,,,ONCL,107,,11.00,"",1989-09-06,""
AS006,1,1051,"MACKCC-U",1989,CC,U,1,,,,ONCL,138,,24.15,"",1989-09-06,""
AS006,1,1052,"MACKCC-U",1989,CC,U,1,,,,ONCL,98,,9.25,"",1989-09-06,""
AS006,1,1053,"MACKCC-U",1989,CC,U,1,,,,ONCL,151,,30.85,"",1989-09-06,""
AS006,1,1054,"MACKCC-U",1989,CC,U,1,,,,ONCL,99,,10.35,"",1989-09-06,""
AS006,1,1055,"MACKCC-U",1989,CC,U,1,,,,ONCL,165,,47.05,"",1989-09-06,""
AS006,1,1056,"MACKCC-U",1989,CC,U,1,,,,ONCL,135,,21.35,"",1989-09-06,""
AS006,1,1057,"MACKCC-U",1989,CC,U,1,,,,ONCL,145,,28.80,"",1989-09-06,""
AS006,1,1058,"MACKCC-U",1989,CC,U,1,,,,ONCL,103,,10.85,"",1989-09-06,""
AS006,1,1059,"MACKCC-U",1989,CC,U,1,,,,ONCL,154,,32.85,"",1989-09-06,""
AS006,1,1060,"MACKCC-U",1989,CC,U,1,,,,ONCL,138,,23.65,"",1989-09-06,""
AS006,1,1061,"MACKCC-U",1989,CC,U,1,,,,ONCL,135,,26.85,"",1989-09-06,""
AS006,1,1062,"MACKCC-U",1989,CC,U,1,,,,ONCL,115,,14.50,"",1989-09-06,""
AS006,1,1063,"MACKCC-U",1989,CC,U,1,,,,ONCL,107,,10.05,"",1989-09-06,""
AS006,1,1064,"MACKCC-U",1989,CC,U,1,,,,ONCL,95,,7.25,"",1989-09-06,""
AS006,1,1065,"MACKCC-U",1989,CC,U,1,,,,ONCL,106,,12.25,"",1989-09-06,""
AS006,1,1066,"MACKCC-U",1989,CC,U,1,,,,ONCL,88,,6.25,"",1989-09-06,""
AS006,1,1067,"MACKCC-U",1989,CC,U,1,,,,ONCL,102,,8.85,"",1989-09-06,""
AS006,1,1068,"MACKCC-U",1989,CC,U,1,,,,ONCL,108,,12.55,"",1989-09-06,""
AS006,1,1069,"MACKCC-U",1989,CC,U,1,,,,ONCL,112,,15.35,"",1989-09-06,""
AS006,1,1070,"MACKCC-U",1989,CC,U,1,,,,ONCL,107,,10.70,"",1989-09-06,""
AS006,1,1071,"MACKCC-U",1989,CC,U,1,,,,ONCL,140,,25.45,"",1989-09-06,""
AS006,1,1072,"MACKCC-U",1989,CC,U,1,,,,ONCL,143,,26.90,"",1989-09-06,""
AS006,1,1073,"MACKCC-U",1989,CC,U,1,,,,ONCL,115,,13.75,"",1989-09-06,""
AS006,1,1074,"MACKCC-U",1989,CC,U,1,,,,ONCL,107,,9.85,"",1989-09-06,""
AS006,1,1075,"MACKCC-U",1989,CC,U,1,,,,ONCL,108,,10.60,"",1989-09-06,""
AS006,1,1076,"MACKCC-U",1989,CC,U,1,,,,ONCL,95,,7.70,"",1989-09-06,""
AS006,1,1077,"MACKCC-U",1989,CC,U,1,,,,ONCL,87,,7.45,"",1989-09-06,""
AS006,1,1078,"MACKCC-U",1989,CC,U,1,,,,ONCL,132,,19.35,"",1989-09-06,""
AS006,1,1079,"MACKCC-U",1989,CC,U,1,,,,ONCL,123,,17.35,"",1989-09-06,""
AS006,1,1080,"MACKCC-U",1989,CC,U,1,,,,ONCL,128,,20.30,"",1989-09-06,""
AS006,1,1081,"MACKCC-U",1989,CC,U,1,,,,ONCL,108,,12.85,"",1989-09-06,""
AS006,1,1082,"MACKCC-U",1989,CC,U,1,,,,ONCL,98,,10.40,"",1989-09-06,""
AS006,1,1083,"MACKCC-U",1989,CC,U,1,,,,ONCL,94,,9.05,"",1989-09-06,""
AS006,1,1084,"MACKCC-U",1989,CC,U,1,,,,ONCL,86,,5.45,"",1989-09-06,""
AS006,1,1085,"MACKCC-U",1989,CC,U,2,,,,ONCL,111,,13.20,"",1989-09-06,""
AS006,1,1086,"MACKCC-U",1989,CC,U,2,,,,ONCL,184,,54.95,"",1989-09-06,""
AS006,1,1087,"MACKCC-U",1989,CC,U,2,,,,ONCL,104,,12.60,"",1989-09-06,""
AS006,1,1088,"MACKCC-U",1989,CC,U,2,,,,ONCL,100,,10.75,"",1989-09-06,""
AS006,1,1089,"MACKCC-U",1989,CC,U,2,,,,ONCL,134,,27.25,"",1989-09-06,""
AS006,1,1090,"MACKCC-U",1989,CC,U,2,,,,ONCL,146,,27.80,"",1989-09-06,""
AS006,1,1091,"MACKCC-U",1989,CC,U,2,,,,ONCL,130,,20.95,"",1989-09-06,""
AS006,1,1092,"MACKCC-U",1989,CC,U,2,,,,ONCL,128,,24.05,"",1989-09-06,""
AS006,1,1093,"MACKCC-U",1989,CC,U,2,,,,ONCL,102,,9.00,"",1989-09-06,""
AS006,1,1094,"MACKCC-U",1989,CC,U,2,,,,ONCL,112,,13.95,"",1989-09-06,""
AS006,1,1095,"MACKCC-U",1989,CC,U,2,,,,ONCL,146,,25.75,"",1989-09-06,""
AS006,1,1096,"MACKOG-L",1989,OG,L,1,,,,ONCL,57,,1.40,"",1989-09-07,""
AS006,1,1097,"MACKOG-L",1989,OG,L,1,,,,ONCL,85,,7.05,"",1989-09-07,""
AS006,1,1098,"MACKOG-L",1989,OG,L,1,,,,ONCL,101,,10.50,"",1989-09-07,""
AS006,1,1099,"MACKOG-L",1989,OG,L,1,,,,ONCL,46,,1.15,"",1989-09-07,""
AS006,1,1100,"MACKOG-L",1989,OG,L,1,,,,ONCL,109,,10.55,"",1989-09-07,""
AS006,1,1101,"MACKOG-L",1989,OG,L,1,,,,ONCL,49,,1.50,"",1989-09-07,""
AS006,1,1102,"MACKOG-L",1989,OG,L,1,,,,ONCL,80,,4.40,"",1989-09-07,""
AS006,1,1103,"MACKOG-L",1989,OG,L,1,,,,ONCL,45,,1.05,"",1989-09-07,""
AS006,1,1104,"MACKOG-L",1989,OG,L,1,,,,ONCL,51,,1.40,"",1989-09-07,""
AS006,1,1105,"MACKOG-L",1989,OG,L,1,,,,ONCL,55,,1.70,"",1989-09-07,""
AS006,1,1106,"MACKOG-L",1989,OG,L,1,,,,ONCL,49,,1.65,"",1989-09-07,""
AS006,1,1107,"MACKOG-L",1989,OG,L,1,,,,ONCL,49,,1.45,"",1989-09-07,""
AS006,1,1108,"MACKOG-L",1989,OG,L,1,,,,ONCL,130,,21.50,"",1989-09-07,""
AS006,1,1109,"MACKOG-L",1989,OG,L,1,,,,ONCL,91,,6.95,"",1989-09-07,""
AS006,1,1110,"MACKOG-L",1989,OG,L,1,,,,ONCL,97,,8.20,"",1989-09-07,""
AS006,1,1111,"MACKOG-L",1989,OG,L,1,,,,ONCL,124,,16.45,"",1989-09-07,""
AS006,1,1112,"MACKOG-L",1989,OG,L,1,,,,ONCL,158,,33.85,"",1989-09-07,""
AS006,1,1113,"MACKOG-L",1989,OG,L,1,,,,ONCL,132,,23.00,"",1989-09-07,""
AS006,1,1114,"MACKOG-L",1989,OG,L,1,,,,ONCL,129,,20.45,"",1989-09-07,""
AS006,1,1115,"MACKOG-L",1989,OG,L,1,,,,ONCL,101,,8.50,"",1989-09-07,""
AS006,1,1116,"MACKOG-L",1989,OG,L,1,,,,ONCL,103,,9.25,"",1989-09-07,""
AS006,1,1117,"MACKOG-L",1989,OG,L,1,,,,ONCL,90,,7.30,"",1989-09-07,""
AS006,1,1118,"MACKOG-L",1989,OG,L,1,,,,ONCL,47,,1.20,"",1989-09-07,""
AS006,1,1119,"MACKOG-L",1989,OG,L,1,,,,ONCL,44,,1.15,"",1989-09-07,""
AS006,1,1120,"MACKOG-L",1989,OG,L,1,,,,ONCL,50,,1.20,"",1989-09-07,""
AS006,1,1121,"MACKOG-L",1989,OG,L,1,,,,ONCL,97,,9.10,"",1989-09-07,""
AS006,1,1122,"MACKOG-L",1989,OG,L,1,,,,ONCL,51,,1.35,"",1989-09-07,""
AS006,1,1123,"MACKOG-L",1989,OG,L,1,,,,ONCL,150,,31.80,"",1989-09-07,""
AS006,1,1124,"MACKOG-L",1989,OG,L,1,,,,ONCL,151,,34.35,"",1989-09-07,""
